year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2013,4,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",108.00,27.00,2.23,0.72,22.79,0.00,1.26,0.00,0.00,3994.00,235.00,71.00,3562.00,0.00,126.00
2013,4,VX,Virgin America,DCA,"Washington, DC: Ronald Reagan Washington National",30.00,5.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,236.00,25.00,0.00,211.00,0.00,0.00
2013,4,VX,Virgin America,MCO,"Orlando, FL: Orlando International",55.00,6.00,0.04,0.00,4.00,0.00,1.96,0.00,0.00,228.00,2.00,0.00,136.00,0.00,90.00
2013,4,VX,Virgin America,PSP,"Palm Springs, CA: Palm Springs International",40.00,7.00,1.14,0.37,1.00,0.00,4.49,0.00,0.00,282.00,39.00,7.00,15.00,0.00,221.00
2013,4,VX,Virgin America,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",140.00,24.00,7.33,1.14,8.10,0.00,7.42,0.00,1.00,985.00,298.00,29.00,364.00,0.00,294.00
2013,4,VX,Virgin America,BOS,"Boston, MA: Logan International",130.00,25.00,11.89,3.40,5.72,0.00,3.99,0.00,0.00,1053.00,452.00,131.00,288.00,0.00,182.00
2013,4,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4257.00,842.00,189.80,26.90,203.39,4.29,417.62,37.00,28.00,39736.00,8291.00,2509.00,7360.00,116.00,21460.00
2013,4,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",232.00,36.00,10.05,0.95,4.35,0.00,20.65,0.00,1.00,1807.00,279.00,386.00,154.00,0.00,988.00
2013,4,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",203.00,47.00,17.82,0.12,7.67,0.00,21.39,1.00,0.00,2503.00,747.00,27.00,319.00,0.00,1410.00
2013,4,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",516.00,112.00,35.59,1.79,18.83,0.00,55.79,2.00,0.00,5783.00,1472.00,387.00,804.00,0.00,3120.00
2013,4,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",463.00,83.00,27.43,4.02,8.83,0.00,42.71,0.00,6.00,4935.00,1220.00,556.00,426.00,0.00,2733.00
2013,4,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",172.00,38.00,7.74,0.19,6.07,0.00,24.00,0.00,0.00,2026.00,257.00,28.00,187.00,0.00,1554.00
2013,4,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",526.00,142.00,40.79,2.31,32.11,1.10,65.69,1.00,1.00,6159.00,1871.00,92.00,931.00,22.00,3243.00
2013,4,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6380.00,1191.00,254.03,10.86,231.56,9.00,685.55,26.00,6.00,46890.00,9873.00,494.00,6466.00,287.00,29770.00
2013,4,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3150.00,747.00,162.96,6.19,203.58,2.93,371.34,54.00,3.00,35866.00,7656.00,780.00,9484.00,65.00,17881.00
2013,4,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",256.00,47.00,12.25,0.00,4.53,0.00,30.23,0.00,1.00,2384.00,803.00,0.00,129.00,0.00,1452.00
2013,4,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",462.00,143.00,25.64,12.31,73.47,0.00,31.58,5.00,1.00,10564.00,1817.00,1049.00,5293.00,0.00,2405.00
2013,4,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",361.00,58.00,20.87,1.16,8.31,0.44,27.22,0.00,1.00,2545.00,705.00,48.00,384.00,20.00,1388.00
2013,4,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",268.00,56.00,12.66,0.13,6.38,0.00,36.84,0.00,0.00,2751.00,604.00,6.00,279.00,0.00,1862.00
2013,4,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1954.00,384.00,125.36,6.07,63.64,0.00,188.93,7.00,2.00,17481.00,5388.00,237.00,2078.00,0.00,9778.00
2013,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2608.00,525.00,112.16,12.62,173.86,1.98,224.37,6.00,3.00,25543.00,5469.00,797.00,5934.00,48.00,13295.00
2013,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6810.00,1332.00,302.19,80.68,311.13,5.07,632.94,40.00,33.00,74894.00,14240.00,10073.00,15468.00,290.00,34823.00
2013,4,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",494.00,100.00,43.37,1.03,10.04,0.00,45.56,1.00,0.00,5414.00,2545.00,73.00,398.00,0.00,2398.00
2013,4,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",896.00,207.00,74.95,3.05,42.84,0.87,85.29,8.00,1.00,10901.00,4556.00,165.00,1378.00,20.00,4782.00
2013,4,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3680.00,663.00,120.02,10.49,127.22,2.05,403.21,32.00,4.00,32022.00,5154.00,874.00,5081.00,158.00,20755.00
2013,4,WN,Southwest Airlines Co.,DAY,"Dayton, OH: James M Cox/Dayton International",43.00,11.00,3.69,0.24,1.45,0.00,5.62,0.00,0.00,693.00,144.00,25.00,140.00,0.00,384.00
2013,4,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",90.00,14.00,2.83,1.77,3.75,0.00,5.64,0.00,0.00,527.00,95.00,52.00,124.00,0.00,256.00
2013,4,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",4752.00,1150.00,210.97,96.02,352.93,10.70,479.38,90.00,17.00,60551.00,9496.00,8643.00,16130.00,385.00,25897.00
2013,4,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",60.00,20.00,5.76,0.00,1.16,0.00,13.08,0.00,0.00,1043.00,235.00,0.00,187.00,0.00,621.00
2013,4,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",531.00,137.00,44.74,2.98,30.19,2.60,56.49,4.00,3.00,6803.00,1695.00,669.00,937.00,73.00,3429.00
2013,4,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",209.00,46.00,10.03,0.96,7.61,0.00,27.40,0.00,0.00,2521.00,371.00,379.00,182.00,0.00,1589.00
2013,4,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",844.00,149.00,38.45,0.10,20.20,0.60,89.65,3.00,0.00,6443.00,1325.00,5.00,564.00,19.00,4530.00
2013,4,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",518.00,157.00,29.74,15.50,75.47,0.21,36.08,9.00,6.00,10506.00,2528.00,921.00,4848.00,4.00,2205.00
2013,4,WN,Southwest Airlines Co.,EYW,"Key West, FL: Key West International",90.00,13.00,1.56,1.95,3.44,0.00,6.05,0.00,1.00,897.00,121.00,366.00,71.00,0.00,339.00
2013,4,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1325.00,376.00,81.05,12.76,149.70,0.46,132.02,2.00,3.00,18185.00,4172.00,725.00,6391.00,13.00,6884.00
2013,4,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",259.00,72.00,24.00,0.00,9.66,0.11,38.23,0.00,0.00,2928.00,880.00,0.00,331.00,2.00,1715.00
2013,4,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",200.00,39.00,12.17,1.47,9.15,0.00,16.21,0.00,1.00,1731.00,397.00,101.00,283.00,0.00,950.00
2013,4,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",256.00,65.00,19.37,0.00,11.90,0.00,33.72,1.00,0.00,3127.00,753.00,0.00,384.00,0.00,1990.00
2013,4,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",794.00,181.00,49.58,3.85,51.75,0.00,75.82,1.00,0.00,8307.00,2003.00,470.00,1642.00,0.00,4192.00
2013,4,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1586.00,347.00,95.96,3.29,72.84,1.89,173.02,2.00,6.00,15350.00,3859.00,402.00,2457.00,48.00,8584.00
2013,4,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",578.00,135.00,45.79,1.99,13.21,0.00,74.01,2.00,0.00,6843.00,2424.00,110.00,594.00,0.00,3715.00
2013,4,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",536.00,121.00,37.74,3.62,19.18,0.00,60.45,0.00,2.00,5755.00,1526.00,265.00,675.00,0.00,3289.00
2013,4,WN,Southwest Airlines Co.,BKG,"Branson, MO: Branson Airport",94.00,10.00,4.24,0.00,1.54,0.00,4.22,0.00,0.00,474.00,145.00,0.00,65.00,0.00,264.00
2013,4,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2427.00,418.00,108.88,7.44,54.00,3.39,244.29,5.00,1.00,18894.00,4253.00,466.00,1897.00,253.00,12025.00
2013,4,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",279.00,78.00,23.66,0.00,8.46,1.29,44.59,1.00,0.00,4313.00,925.00,0.00,315.00,37.00,3036.00
2013,4,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",635.00,122.00,35.28,2.83,27.31,0.00,56.58,3.00,0.00,6228.00,1716.00,178.00,1145.00,0.00,3189.00
2013,4,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",477.00,112.00,40.82,1.35,11.88,0.60,57.34,0.00,0.00,5270.00,1464.00,25.00,436.00,9.00,3336.00
2013,4,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1398.00,212.00,56.92,6.35,15.99,1.14,131.60,13.00,0.00,7871.00,2141.00,527.00,454.00,19.00,4730.00
2013,4,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5375.00,872.00,179.60,23.72,206.56,2.21,459.91,12.00,6.00,40919.00,8572.00,1833.00,7689.00,47.00,22778.00
2013,4,WN,Southwest Airlines Co.,CAK,"Akron, OH: Akron-Canton Regional",87.00,23.00,9.74,0.64,2.56,0.00,10.06,1.00,0.00,1474.00,647.00,25.00,107.00,0.00,695.00
2013,4,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",210.00,51.00,17.23,0.78,12.03,0.00,20.96,0.00,0.00,2246.00,871.00,18.00,505.00,0.00,852.00
2013,4,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",420.00,64.00,25.20,2.77,3.35,0.00,32.68,4.00,0.00,3808.00,1412.00,252.00,135.00,0.00,2009.00
2013,4,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",688.00,129.00,43.23,1.33,18.27,0.63,65.53,2.00,0.00,6640.00,1784.00,157.00,627.00,19.00,4053.00
2013,4,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",138.00,39.00,16.09,0.64,4.01,0.00,18.26,3.00,0.00,1363.00,484.00,14.00,151.00,0.00,714.00
2013,4,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",633.00,159.00,45.95,7.80,34.69,1.94,68.62,16.00,0.00,8353.00,2209.00,794.00,1332.00,52.00,3966.00
2013,4,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1517.00,347.00,93.03,6.88,76.40,1.14,169.55,3.00,9.00,15627.00,3291.00,406.00,2528.00,18.00,9384.00
2013,4,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1345.00,313.00,103.63,2.25,52.19,2.33,152.61,6.00,0.00,12851.00,3789.00,431.00,1691.00,44.00,6896.00
2013,4,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",412.00,99.00,43.18,3.26,14.08,0.00,38.48,0.00,0.00,3882.00,1585.00,109.00,456.00,0.00,1732.00
2013,4,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2890.00,521.00,110.78,2.55,45.57,2.85,359.26,26.00,1.00,20979.00,4518.00,222.00,1351.00,74.00,14814.00
2013,4,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",674.00,158.00,56.87,1.67,21.44,0.81,77.21,5.00,7.00,6385.00,1974.00,91.00,691.00,22.00,3607.00
2013,4,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",483.00,118.00,24.96,3.03,18.25,0.89,70.87,4.00,1.00,5077.00,924.00,217.00,610.00,16.00,3310.00
2013,4,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",993.00,183.00,64.32,0.00,13.66,1.82,103.21,5.00,0.00,7776.00,2273.00,0.00,553.00,61.00,4889.00
2013,4,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",440.00,82.00,25.61,0.68,9.22,0.00,46.50,1.00,1.00,3910.00,1093.00,75.00,342.00,0.00,2400.00
2013,4,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",241.00,53.00,13.16,0.53,21.18,0.00,18.13,0.00,1.00,2482.00,796.00,53.00,667.00,0.00,966.00
2013,4,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",995.00,250.00,81.10,0.96,45.36,0.96,121.62,1.00,0.00,9448.00,2725.00,112.00,1327.00,24.00,5260.00
2013,4,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",683.00,193.00,48.00,12.44,52.03,0.29,80.24,4.00,2.00,11468.00,2819.00,1067.00,2640.00,7.00,4935.00
2013,4,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5021.00,1040.00,235.89,11.39,241.01,4.92,546.78,33.00,3.00,44527.00,9173.00,818.00,7349.00,122.00,27065.00
2013,4,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",508.00,115.00,41.98,0.15,11.78,0.65,60.43,1.00,0.00,4773.00,1567.00,4.00,390.00,22.00,2790.00
2013,4,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",644.00,130.00,43.51,6.47,18.08,1.00,60.94,0.00,1.00,6633.00,1693.00,501.00,1003.00,15.00,3421.00
2013,4,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",764.00,155.00,58.40,2.42,23.58,0.94,69.66,3.00,1.00,6603.00,2250.00,115.00,741.00,15.00,3482.00
2013,4,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",759.00,151.00,43.09,2.65,16.67,3.27,85.31,3.00,0.00,6414.00,1643.00,158.00,463.00,76.00,4074.00
2013,4,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",362.00,85.00,27.51,2.91,29.58,0.43,24.58,0.00,1.00,3591.00,1133.00,181.00,843.00,9.00,1425.00
2013,4,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2707.00,591.00,167.02,4.82,77.59,2.39,339.18,21.00,4.00,24176.00,6913.00,488.00,2331.00,50.00,14394.00
2013,4,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1347.00,249.00,75.55,3.58,43.80,0.00,126.07,5.00,3.00,11659.00,3484.00,118.00,1704.00,0.00,6353.00
2013,4,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",562.00,117.00,33.87,1.39,9.58,0.00,72.17,1.00,1.00,5768.00,1316.00,129.00,440.00,0.00,3883.00
2013,4,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",992.00,311.00,102.09,0.20,84.40,2.45,121.86,2.00,1.00,11587.00,3537.00,20.00,2254.00,89.00,5687.00
2013,4,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1274.00,408.00,57.11,13.87,173.26,0.93,162.83,28.00,0.00,19116.00,2545.00,950.00,8576.00,35.00,7010.00
2013,4,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1943.00,374.00,84.99,0.68,43.60,2.33,242.40,25.00,0.00,14290.00,3229.00,83.00,1290.00,66.00,9622.00
2013,4,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",962.00,255.00,75.73,1.79,49.05,1.95,126.47,8.00,0.00,10550.00,2961.00,54.00,1554.00,55.00,5926.00
2013,4,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1924.00,338.00,77.31,1.02,25.30,1.00,233.38,9.00,1.00,13171.00,2753.00,20.00,846.00,23.00,9529.00
2013,4,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1395.00,228.00,47.85,1.54,24.39,1.81,152.42,10.00,0.00,8198.00,1696.00,51.00,808.00,40.00,5603.00
2013,4,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2736.00,508.00,131.20,10.09,77.70,3.36,285.65,12.00,6.00,24318.00,5083.00,778.00,2856.00,83.00,15518.00
2013,4,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1984.00,386.00,100.14,7.77,108.08,1.43,168.58,5.00,2.00,18363.00,5032.00,416.00,3427.00,59.00,9429.00
2013,4,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",476.00,132.00,50.61,0.00,9.02,1.00,71.37,4.00,2.00,5874.00,2278.00,0.00,369.00,24.00,3203.00
2013,4,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",526.00,116.00,26.73,0.18,9.04,2.27,77.79,3.00,0.00,5628.00,1162.00,31.00,373.00,46.00,4016.00
2013,4,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",102.00,30.00,9.59,3.14,5.60,0.00,11.66,0.00,0.00,1285.00,310.00,225.00,246.00,0.00,504.00
2013,4,WN,Southwest Airlines Co.,FNT,"Flint, MI: Bishop International",83.00,20.00,6.55,1.68,1.00,0.00,10.77,2.00,0.00,1189.00,282.00,66.00,31.00,0.00,810.00
2013,4,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",68.00,11.00,3.44,1.06,0.66,0.00,5.84,0.00,0.00,443.00,88.00,68.00,32.00,0.00,255.00
2013,4,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",49.00,8.00,4.75,0.70,1.04,0.00,1.52,0.00,0.00,318.00,149.00,60.00,24.00,0.00,85.00
2013,4,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",117.00,40.00,10.61,0.17,3.62,0.24,25.36,0.00,0.00,2814.00,713.00,7.00,130.00,6.00,1958.00
2013,4,YV,Mesa Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",30.00,5.00,2.55,0.00,1.45,0.00,1.00,0.00,0.00,139.00,79.00,0.00,31.00,0.00,29.00
2013,4,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",25.00,5.00,1.96,0.00,1.17,0.00,1.88,0.00,0.00,285.00,39.00,0.00,34.00,0.00,212.00
2013,4,YV,Mesa Airlines Inc.,ALB,"Albany, NY: Albany International",66.00,5.00,2.00,0.00,0.09,0.00,2.91,0.00,0.00,317.00,173.00,0.00,4.00,0.00,140.00
2013,4,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",153.00,33.00,13.42,0.64,9.27,0.00,9.67,7.00,0.00,2048.00,968.00,36.00,358.00,0.00,686.00
2013,4,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",231.00,52.00,13.86,0.00,21.41,0.00,16.73,2.00,2.00,2442.00,620.00,0.00,705.00,0.00,1117.00
2013,4,YV,Mesa Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",30.00,4.00,0.72,0.00,1.30,0.00,1.98,0.00,0.00,115.00,13.00,0.00,24.00,0.00,78.00
2013,4,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",79.00,15.00,2.83,1.00,0.25,1.00,9.92,5.00,0.00,1335.00,124.00,49.00,25.00,15.00,1122.00
2013,4,YV,Mesa Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",59.00,4.00,2.27,0.00,1.73,0.00,0.00,0.00,0.00,151.00,92.00,0.00,59.00,0.00,0.00
2013,4,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",85.00,18.00,5.08,0.25,7.97,0.00,4.71,0.00,0.00,681.00,283.00,7.00,223.00,0.00,168.00
2013,4,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",115.00,16.00,6.82,1.00,1.75,0.00,6.43,0.00,0.00,1004.00,482.00,34.00,48.00,0.00,440.00
2013,4,YV,Mesa Airlines Inc.,BTV,"Burlington, VT: Burlington International",12.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,171.00,79.00,0.00,0.00,0.00,92.00
2013,4,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",72.00,16.00,6.17,0.97,1.04,0.00,7.82,3.00,0.00,1243.00,166.00,29.00,41.00,0.00,1007.00
2013,4,YV,Mesa Airlines Inc.,BUR,"Burbank, CA: Bob Hope",111.00,5.00,3.01,0.00,0.99,1.00,0.00,0.00,0.00,121.00,66.00,0.00,28.00,27.00,0.00
2013,4,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",244.00,42.00,15.54,0.94,10.73,0.00,14.80,9.00,2.00,2413.00,922.00,180.00,321.00,0.00,990.00
2013,4,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",97.00,15.00,7.56,0.00,2.59,0.00,4.85,1.00,0.00,557.00,238.00,0.00,65.00,0.00,254.00
2013,4,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",2406.00,368.00,46.14,4.51,90.41,1.00,225.93,31.00,1.00,21565.00,2934.00,548.00,3264.00,25.00,14794.00
2013,4,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",25.00,7.00,4.28,0.00,1.72,0.00,1.00,0.00,0.00,367.00,245.00,0.00,47.00,0.00,75.00
2013,4,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",78.00,13.00,8.31,1.00,2.69,0.00,1.00,1.00,0.00,671.00,512.00,16.00,80.00,0.00,63.00
2013,4,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",88.00,22.00,7.55,0.00,9.08,0.32,5.04,3.00,0.00,1001.00,314.00,0.00,285.00,31.00,371.00
2013,4,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",40.00,4.00,0.83,0.00,0.33,0.00,2.84,2.00,0.00,213.00,43.00,0.00,16.00,0.00,154.00
2013,4,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",66.00,9.00,1.00,0.00,2.49,0.00,5.51,4.00,0.00,545.00,20.00,0.00,137.00,0.00,388.00
2013,4,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",83.00,5.00,3.00,0.00,0.23,0.00,1.77,3.00,0.00,273.00,123.00,0.00,25.00,0.00,125.00
2013,4,YV,Mesa Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",108.00,10.00,8.33,0.00,1.67,0.00,0.00,0.00,0.00,788.00,708.00,0.00,80.00,0.00,0.00
2013,4,YV,Mesa Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",91.00,17.00,8.65,0.00,3.38,0.00,4.97,1.00,0.00,915.00,453.00,0.00,76.00,0.00,386.00
2013,4,YV,Mesa Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",682.00,349.00,16.67,0.00,81.50,0.00,250.82,49.00,0.00,21305.00,1353.00,0.00,3031.00,0.00,16921.00
2013,4,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",889.00,150.00,26.49,2.84,27.18,0.73,92.76,23.00,0.00,9028.00,1633.00,106.00,931.00,16.00,6342.00
2013,4,YV,Mesa Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",95.00,18.00,5.19,0.00,2.72,0.00,10.09,3.00,0.00,1105.00,289.00,0.00,87.00,0.00,729.00
2013,4,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",89.00,14.00,6.04,0.00,2.96,0.00,5.00,2.00,0.00,788.00,381.00,0.00,61.00,0.00,346.00
2013,4,YV,Mesa Airlines Inc.,ITO,"Hilo, HI: Hilo International",98.00,41.00,12.36,0.00,9.24,0.00,19.40,1.00,0.00,2930.00,726.00,0.00,337.00,0.00,1867.00
2013,4,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",86.00,18.00,5.10,0.00,9.03,0.00,3.87,0.00,0.00,637.00,163.00,0.00,274.00,0.00,200.00
2013,4,YV,Mesa Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",189.00,104.00,16.20,0.56,27.77,0.00,59.48,16.00,0.00,6278.00,635.00,15.00,1001.00,0.00,4627.00
2013,4,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",38.00,18.00,2.00,0.00,5.65,0.00,10.35,2.00,0.00,1218.00,62.00,0.00,282.00,0.00,874.00
2013,4,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",115.00,9.00,5.97,1.00,1.03,0.00,1.00,0.00,0.00,875.00,643.00,116.00,19.00,0.00,97.00
2013,4,YV,Mesa Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",159.00,85.00,16.22,0.00,13.89,0.00,54.89,16.00,0.00,4652.00,750.00,0.00,485.00,0.00,3417.00
2013,4,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",77.00,8.00,0.65,0.00,2.48,0.00,4.87,1.00,1.00,285.00,11.00,0.00,55.00,0.00,219.00
2013,4,YV,Mesa Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",56.00,7.00,3.25,0.00,0.78,0.00,2.97,0.00,0.00,321.00,168.00,0.00,24.00,0.00,129.00
2013,4,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",134.00,37.00,10.82,0.00,9.99,0.00,16.18,0.00,0.00,1654.00,428.00,0.00,265.00,0.00,961.00
2013,4,YV,Mesa Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",72.00,12.00,4.47,0.00,3.58,0.00,3.95,2.00,1.00,573.00,169.00,0.00,145.00,0.00,259.00
2013,4,YV,Mesa Airlines Inc.,MIA,"Miami, FL: Miami International",131.00,36.00,6.65,0.61,15.22,0.00,13.52,4.00,2.00,1982.00,408.00,14.00,478.00,0.00,1082.00
2013,4,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",32.00,6.00,1.58,0.00,2.40,0.00,2.02,0.00,0.00,383.00,115.00,0.00,77.00,0.00,191.00
